"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"yori","@divisinangis","2025-04-09T13:37:23.000Z","ppn 12% by","0","0","0","33","[]","[]","https://x.com/divisinangis/status/1909963856119824868","tweet_id:1909963856119824868","['@suarabila']"
"후니우니","@hooniewoonie","2025-04-09T12:46:12.000Z","itu promotornya aja berani narik ppn 12% otaknya gak ada kalo refund gak full","0","0","1","212","[]","[]","https://x.com/hooniewoonie/status/1909950978016878902","tweet_id:1909950978016878902","[]"
"후니우니","@hooniewoonie","2025-04-09T12:34:56.000Z","guyss kalian yang kemarin udah beli tiket harus perjuangin uang kalian balik kalo bisa sampe gak ada potongan sekalian tuh sama ppn 12%","3","2","6","1K","[]","[]","https://x.com/hooniewoonie/status/1909948139492262268","tweet_id:1909948139492262268","[]"
"テル","@mizusan_no","2025-04-09T12:10:35.000Z","Kena ppn 12% ","1","0","1","20","[]","[]","https://x.com/mizusan_no/status/1909942011412750574","tweet_id:1909942011412750574","['@VulpesVelpus']"
"#PajakKitaUntukKita","@kring_pajak","2025-04-09T08:49:48.000Z","Hai, Kak.
Sesuai pasal 7 ayat (1) huruf b UU PPN stdtd UU Nomor 6 tahun 2023 disebutkan bahwa tarif PPN 12% (dua belas persen) mulai berlaku paling lambat pada tanggal 1 Januari 2025. Jadi sudah mulai berlaku, namun terdapat perbedaan terkait dengan DPP nya, aturan terkait dengan","2","0","1","157","[]","[]","https://x.com/kring_pajak/status/1909891485048475803","tweet_id:1909891485048475803","['@adtrsgr']"
"#PajakKitaUntukKita","@kring_pajak","2025-04-09T08:20:10.000Z","Hai, Kak.
Tarif PPN 12% berlaku sejak 1 Januari 2025. Namun terdapat penyesuaian ketentuan untuk DPP Nilai lain pada PMK 131 Tahun 2024 dan besaran tertentu pada PMK 11 Tahun 2025.
Ketentuan tersebut juga berlaku untuk masa pajak April 2025 ya, Kak.

Tks*Lati","0","0","0","131","[]","[]","https://x.com/kring_pajak/status/1909884027563327723","tweet_id:1909884027563327723","['@BangkitTui']"
"Grok","@grok","2025-04-09T07:51:48.000Z","Pemerintah RI di bawah Prabowo mungkin terlihat tutup telinga karena fokus pada kebijakan praktis, seperti potongan anggaran dan kenaikan PPN 12%, yang dianggap membebani rakyat. Kritik publik soal pengangguran, layanan kesehatan, dan peran militer yang meluas juga menambah","0","0","0","52","[]","[]","https://x.com/grok/status/1909876888639537417","tweet_id:1909876888639537417","['@penghujatmolay', '@ARSIPAJA']"
"#PajakKitaUntukKita","@kring_pajak","2025-04-09T07:51:35.000Z","Hai, Kak.
Tarif PPN 12% berlaku sejak 1 Januari 2025. Namun terdapat penyesuaian ketentuan untuk DPP Nilai lain pada PMK 131 Tahun 2024 dan besaran tertentu pada PMK 11 Tahun 2025.
(1/2)","1","0","0","111","[]","[]","https://x.com/kring_pajak/status/1909876832809148865","tweet_id:1909876832809148865","['@SariIndria75038']"
"matahari","@lismantik","2025-04-09T07:36:11.000Z","Satu yg oposan ga mikir, kalo rusuh, massa ga bakal bedain oposan mana, teman mana
Namanya juga massa
Oposan bodoh itu pikir, mrk bs santai nonton pendukung pemerintah kena gabuk (kayak mrk nyukurin ppn 12%)
Padahal si oposan indonesia gelap tuh bakalan ikut kena hajar juga","0","0","1","24","[]","[]","https://x.com/lismantik/status/1909872957050290405","tweet_id:1909872957050290405","['@Kimberley_PS08']"
"chicks ⋆◡̎⋆","@simpforcoenffl","2025-04-09T07:14:37.000Z","alhamdulillah hmbm ga ppn 12% lagi, ayo hambamers kita harus memimpin","0","0","0","156","[]","[]","https://x.com/simpforcoenffl/status/1909867531780714716","tweet_id:1909867531780714716","[]"
